Datetime,Water Level (m)
2023-05-08 06:00:00,0.59026206
2023-05-08 07:00:00,0.32986286
2023-05-08 08:00:00,0.020759134
2023-05-08 09:00:00,-0.2617906
2023-05-08 10:00:00,-0.45613343
2023-05-08 11:00:00,-0.502732
2023-05-08 12:00:00,-0.398378
2023-05-08 13:00:00,-0.17936562
2023-05-08 14:00:00,0.08141432
2023-05-08 15:00:00,0.30789465
2023-05-08 16:00:00,0.432555
2023-05-08 17:00:00,0.4165606
2023-05-08 18:00:00,0.27038935
2023-05-08 19:00:00,0.031978935
2023-05-08 20:00:00,-0.2539829
2023-05-08 21:00:00,-0.5132759
2023-05-08 22:00:00,-0.6791058
2023-05-08 23:00:00,-0.69924974
2023-05-09 00:00:00,-0.57652503
2023-05-09 01:00:00,-0.31993333
2023-05-09 02:00:00,0.023371417
2023-05-09 03:00:00,0.36523196
2023-05-09 04:00:00,0.61108094
2023-05-09 05:00:00,0.7311584
2023-05-09 06:00:00,0.6915935
2023-05-09 07:00:00,0.5085331
2023-05-09 08:00:00,0.2406356
2023-05-09 09:00:00,-0.046912305
2023-05-09 10:00:00,-0.27824852
2023-05-09 11:00:00,-0.4376566
2023-05-09 12:00:00,-0.4396215
2023-05-09 13:00:00,-0.34530202
2023-05-09 14:00:00,-0.1545401
2023-05-09 15:00:00,0.097701944
2023-05-09 16:00:00,0.2778459
2023-05-09 17:00:00,0.36882907
2023-05-09 18:00:00,0.32973447
2023-05-09 19:00:00,0.1959356
2023-05-09 20:00:00,-0.023447083
2023-05-09 21:00:00,-0.2781779
2023-05-09 22:00:00,-0.4839773
2023-05-09 23:00:00,-0.6028926
2023-05-10 00:00:00,-0.5874139
2023-05-10 01:00:00,-0.4460059
2023-05-10 02:00:00,-0.1904601
2023-05-10 03:00:00,0.1234588
2023-05-10 04:00:00,0.4188788
2023-05-10 05:00:00,0.6314405
2023-05-10 06:00:00,0.73498505
2023-05-10 07:00:00,0.6800249
2023-05-10 08:00:00,0.5108253
2023-05-10 09:00:00,0.2683761
2023-05-10 10:00:00,0.006692648
2023-05-10 11:00:00,-0.22361556
2023-05-10 12:00:00,-0.34194842
2023-05-10 13:00:00,-0.3558223
2023-05-10 14:00:00,-0.27381244
2023-05-10 15:00:00,-0.09213109
2023-05-10 16:00:00,0.10353366
2023-05-10 17:00:00,0.26692763
2023-05-10 18:00:00,0.31755432
2023-05-10 19:00:00,0.29898903
2023-05-10 20:00:00,0.18096052
2023-05-10 21:00:00,-0.012950661
2023-05-10 22:00:00,-0.22162463
2023-05-10 23:00:00,-0.3872622
2023-05-11 00:00:00,-0.48056522
2023-05-11 01:00:00,-0.4659359
2023-05-11 02:00:00,-0.33246502
2023-05-11 03:00:00,-0.11122859
2023-05-11 04:00:00,0.14928581
2023-05-11 05:00:00,0.3927077
2023-05-11 06:00:00,0.57499623
2023-05-11 07:00:00,0.62812215
2023-05-11 08:00:00,0.579015
2023-05-11 09:00:00,0.45108166
2023-05-11 10:00:00,0.22479637
2023-05-11 11:00:00,-0.014906397
2023-05-11 12:00:00,-0.19915466
2023-05-11 13:00:00,-0.3192745
2023-05-11 14:00:00,-0.3494514
2023-05-11 15:00:00,-0.27009237
2023-05-11 16:00:00,-0.12872966
2023-05-11 17:00:00,0.029565772
2023-05-11 18:00:00,0.17992558
2023-05-11 19:00:00,0.25478408
2023-05-11 20:00:00,0.26787755
2023-05-11 21:00:00,0.2030736
2023-05-11 22:00:00,0.05593539
2023-05-11 23:00:00,-0.11107302
2023-05-12 00:00:00,-0.25491795
2023-05-12 01:00:00,-0.3311522
2023-05-12 02:00:00,-0.34544772
2023-05-12 03:00:00,-0.23837797
2023-05-12 04:00:00,-0.057205167
2023-05-12 05:00:00,0.1669491
2023-05-12 06:00:00,0.37481433
2023-05-12 07:00:00,0.5188002
2023-05-12 08:00:00,0.59737736
2023-05-12 09:00:00,0.5738852
2023-05-12 10:00:00,0.45696753
2023-05-12 11:00:00,0.25799307
2023-05-12 12:00:00,0.06296265
2023-05-12 13:00:00,-0.14304624
2023-05-12 14:00:00,-0.2724327
2023-05-12 15:00:00,-0.32617748
2023-05-12 16:00:00,-0.27693835
2023-05-12 17:00:00,-0.16509208
2023-05-12 18:00:00,0.006689044
2023-05-12 19:00:00,0.16408546
2023-05-12 20:00:00,0.26679364
2023-05-12 21:00:00,0.32661083
2023-05-12 22:00:00,0.28808135
2023-05-12 23:00:00,0.18776907
2023-05-13 00:00:00,0.014265792
2023-05-13 01:00:00,-0.11523638
2023-05-13 02:00:00,-0.20745383
2023-05-13 03:00:00,-0.23592623
2023-05-13 04:00:00,-0.19352685
2023-05-13 05:00:00,-0.052264344
2023-05-13 06:00:00,0.15406309
2023-05-13 07:00:00,0.35352904
2023-05-13 08:00:00,0.5107706
2023-05-13 09:00:00,0.62008905
2023-05-13 10:00:00,0.6153574
2023-05-13 11:00:00,0.51841056
2023-05-13 12:00:00,0.34177342
2023-05-13 13:00:00,0.12961923
2023-05-13 14:00:00,-0.08904031
2023-05-13 15:00:00,-0.25260532
2023-05-13 16:00:00,-0.32151958
2023-05-13 17:00:00,-0.30594978
2023-05-13 18:00:00,-0.18250933
2023-05-13 19:00:00,-0.0009781586
2023-05-13 20:00:00,0.19105183
2023-05-13 21:00:00,0.34621176
2023-05-13 22:00:00,0.4366935
2023-05-13 23:00:00,0.44456697
2023-05-14 00:00:00,0.3352809
2023-05-14 01:00:00,0.18932427
2023-05-14 02:00:00,0.036742095
2023-05-14 03:00:00,-0.08649028
2023-05-14 04:00:00,-0.1775739
2023-05-14 05:00:00,-0.15962212
2023-05-14 06:00:00,-0.046417512
